Time(s),Input(v),Output(v),Output(m)
590.600000000066,5.000,10.000,2302.615
590.700000000066,5.000,10.000,2300.630
590.800000000066,5.000,10.000,2298.729
590.900000000066,5.000,10.000,2296.909
591.000000000066,5.000,10.000,2295.171
591.100000000066,5.000,10.000,2293.512
591.200000000066,5.000,10.000,2291.932
591.300000000066,5.000,10.000,2290.430
591.400000000066,5.000,10.000,2289.004
591.500000000066,5.000,10.000,2287.654
591.600000000066,5.000,10.000,2286.379
591.700000000066,5.000,10.000,2285.177
591.800000000066,5.000,10.000,2284.048
591.900000000066,5.000,10.000,2282.990
592.000000000066,5.000,10.000,2282.003
